,Name,vCPU,"RAM, GB","HDD storage, GB","SSD storage, GB","Catalyst price per hour, NZD (ex GST)","Google price per hour, NZD (ex GST)","AWS price per hour, NZD (ex GST)","Azure price per hour, NZD (ex GST)"
0,m5.large,2.0,8.0,0.0,0.0,0.22245628572421616,0.1432272199170124,0.1758342,0.1933131145526884
1,m5.2xlarge,8.0,32.0,0.0,0.0,0.6312064350588398,0.5729088796680496,0.7033368,0.6495143747978827
2,m5.12xlarge,48.0,192.0,0.0,0.0,3.356207430622997,3.4374532780082983,4.2200208,3.6908561097658446
4,t2.nano,1.0,0.5,0.0,0.0,0.11669006968110426,0.012868070539419081,0.0106965805,0.1138415997996433
5,t2.medium,2.0,4.0,0.0,0.0,0.17943778154820705,0.07608946058091284,0.085572644,0.18938400440543576
6,m5.xlarge,4.0,16.0,0.0,0.0,0.35870633550242403,0.2864544398340248,0.3516684,0.3453802013010865
7,m4.large,2.0,8.0,0.0,0.0,0.22245628572421616,0.1432272199170124,0.183160625,0.1933131145526884
8,t2.micro,1.0,1.0,0.0,0.0,0.12206738270310541,0.02126029045643153,0.021393161,0.11433273856804989
9,t2.large,2.0,8.0,0.0,0.0,0.22245628572421616,0.1432272199170124,0.171145288,0.1933131145526884
10,m4.xlarge,4.0,16.0,0.0,0.0,0.35870633550242403,0.2864544398340248,0.36632125,0.3453802013010865
11,t2.2xlarge,8.0,32.0,0.0,0.0,0.6312064350588398,0.5729088796680496,0.684581152,0.6495143747978827
12,m4.10xlarge,40.0,160.0,0.0,0.0,2.8112072315101657,2.8645443983402483,3.6632125,3.0825877627722518
13,m5.4xlarge,16.0,64.0,0.0,0.0,1.1762066341716713,1.1458177593360992,1.4066736,1.257782721791475
14,t2.small,1.0,2.0,0.0,0.0,0.13282200874710767,0.03804473029045642,0.042786322,0.11531501610486304
15,m4.4xlarge,16.0,64.0,0.0,0.0,1.1762066341716713,1.1458177593360992,1.465285,1.257782721791475
16,m4.2xlarge,8.0,32.0,0.0,0.0,0.6312064350588398,0.5729088796680496,0.7326425,0.6495143747978827
17,t2.xlarge,4.0,16.0,0.0,0.0,0.35870633550242403,0.2864544398340248,0.342290576,0.3453802013010865
18,m4.16xlarge,64.0,256.0,0.0,0.0,4.44620782884866,4.583271037344397,5.86114,4.907392803753029
